order_id,order_date,ship_date,ship_mode,customer_id,customer_name,customer_segment,country_region,city,state_province,postal_code,region,product_id,product_name,category,sub_category,sales,quantity,discount,profit,returned_count
US-2020-168368,2020-02-11,2020-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-ST-10002583,Fellowes Neat Ideas Storage Cubes,Office Supplies,Storage,64.96,2,0.0,2.5984,0.0
US-2020-127614,2020-02-11,2020-02-15,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,TEC-AC-10001432,Enermax Aurora Lite Keyboard,Technology,Accessories,234.45,3,0.0,103.158,0.0
US-2020-110674,2020-02-12,2020-02-18,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Concord,California,94521,West,FUR-CH-10000225,"Global Geo Office Task Chair, Gray",Furniture,Chairs,129.568,2,0.2,-24.294,0.0
US-2020-121762,2020-02-14,2020-02-18,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,OFF-AP-10001293,Belkin 8 Outlet Surge Protector,Office Supplies,Appliances,81.96,2,0.0,22.9488,0.0
US-2020-107706,2020-02-14,2020-02-19,Second Class,ST-20530,Shui Tom,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10000466,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",Office Supplies,Paper,16.176,3,0.2,6.066,0.0
US-2020-121762,2020-02-14,2020-02-18,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,OFF-SU-10000157,Compact Automatic Electric Letter Opener,Office Supplies,Supplies,238.62,2,0.0,4.7724,0.0
US-2020-121762,2020-02-14,2020-02-18,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,TEC-AC-10000736,Logitech G600 MMO Gaming Mouse,Technology,Accessories,239.97,3,0.0,86.3892,0.0
US-2020-165568,2020-02-15,2020-02-19,Standard Class,BF-11020,Barry Französisch,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10001031,Pressboard Data Binders by Wilson Jones,Office Supplies,Binders,21.36,5,0.2,7.209,0.0
US-2020-122567,2020-02-16,2020-02-21,Standard Class,MN-17935,Michael Nguyen,Consumer,United States,Dallas,Texas,75220,Central,OFF-AP-10001303,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",Office Supplies,Appliances,7.96,2,0.8,-13.93,0.0
US-2020-122567,2020-02-16,2020-02-21,Standard Class,MN-17935,Michael Nguyen,Consumer,United States,Dallas,Texas,75220,Central,OFF-BI-10002012,Wilson Jones Easy Flow II Sheet Lifters,Office Supplies,Binders,1.08,3,0.8,-1.728,0.0
US-2020-154165,2020-02-17,2020-02-24,Standard Class,DL-13315,Delfina Latchford,Consumer,United States,Chicago,Illinois,60653,Central,OFF-AR-10003631,Staples in misc. colors,Office Supplies,Art,54.208,14,0.2,8.8088,0.0
US-2020-165589,2020-02-18,2020-02-18,Same Day,TB-21595,Troy Blackwell,Consumer,United States,Lubbock,Texas,79424,Central,FUR-FU-10002396,"DAX Copper Panel Document Frame, 5 x 7 Size",Furniture,Furnishings,25.16,5,0.6,-11.322,0.0
US-2020-152905,2020-02-18,2020-02-24,Standard Class,AB-10015,Aaron Bergman,Consumer,United States,Arlington,Texas,76017,Central,OFF-ST-10000321,Akro Stacking Bins,Office Supplies,Storage,12.624,2,0.2,-2.5248,0.0
US-2020-109491,2020-02-20,2020-02-26,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,FUR-FU-10000221,"Master Caster Door Stop, Brown",Furniture,Furnishings,20.32,4,0.0,6.9088,0.0
US-2020-164903,2020-02-20,2020-02-24,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Los Angeles,California,90049,West,OFF-PA-10003363,Xerox 204,Office Supplies,Paper,12.96,2,0.0,6.2208,0.0
US-2020-109491,2020-02-20,2020-02-26,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,TEC-AC-10001284,Enermax Briskie RF Wireless Keyboard and Mouse Combo,Technology,Accessories,62.31,3,0.0,22.4316,0.0
US-2020-165540,2020-02-21,2020-02-25,Standard Class,TM-21010,Tamara Manning,Consumer,United States,Woodstock,Illinois,60098,Central,OFF-BI-10004094,GBC Standard Plastic Binding Systems Combs,Office Supplies,Binders,8.85,5,0.8,-13.7175,0.0
US-2020-133354,2020-02-22,2020-02-24,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Moreno Valley,California,92553,West,OFF-PA-10001800,Xerox 220,Office Supplies,Paper,19.44,3,0.0,9.3312,0.0
US-2020-103744,2020-02-23,2020-02-27,Standard Class,MG-17875,Michael Grace,Home Office,United States,El Paso,Texas,79907,Central,OFF-BI-10000320,GBC Plastic Binding Combs,Office Supplies,Binders,4.428,3,0.8,-6.8634,2.0
US-2020-103744,2020-02-23,2020-02-27,Standard Class,MG-17875,Michael Grace,Home Office,United States,El Paso,Texas,79907,Central,OFF-LA-10004425,Staple-on labels,Office Supplies,Labels,6.936,3,0.2,2.3409,2.0
US-2020-137680,2020-02-24,2020-03-02,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,OFF-PA-10000069,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",Office Supplies,Paper,22.776,3,0.2,7.6869,0.0
US-2020-137680,2020-02-24,2020-03-02,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,OFF-PA-10000174,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",Office Supplies,Paper,32.896,4,0.2,11.1024,0.0
US-2020-156545,2020-02-27,2020-03-03,First Class,JS-16030,Joy Smith,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10003560,Zebra Zazzle Fluorescent Highlighters,Office Supplies,Art,19.456,4,0.2,3.4048,0.0
US-2020-113880,2020-03-01,2020-03-05,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Elmhurst,Illinois,60126,Central,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Furniture,Chairs,634.116,6,0.3,-172.1172,0.0
US-2020-131009,2020-03-01,2020-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,FUR-CH-10001270,Harbour Creations Steel Folding Chair,Furniture,Chairs,362.25,6,0.3,0.0,0.0
US-2020-104269,2020-03-01,2020-03-06,Second Class,DB-13060,Dave Brooks,Consumer,United States,Seattle,Washington,98115,West,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,Furniture,Chairs,457.568,2,0.2,51.4764,0.0
US-2020-131009,2020-03-01,2020-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,FUR-FU-10001095,DAX Black Cherry Wood-Tone Poster Frame,Furniture,Furnishings,63.552,6,0.6,-34.9536,0.0
US-2020-168312,2020-03-01,2020-03-07,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Houston,Texas,77036,Central,FUR-TA-10001866,Bevis Round Conference Room Tables and Bases,Furniture,Tables,376.509,3,0.3,-43.0296,0.0
US-2020-131009,2020-03-01,2020-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,OFF-FA-10004395,Plymouth Boxed Rubber Bands by Plymouth,Office Supplies,Fasteners,18.84,5,0.2,-3.5325,0.0
US-2020-113880,2020-03-01,2020-03-05,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Elmhurst,Illinois,60126,Central,OFF-PA-10003036,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",Office Supplies,Paper,17.472,3,0.2,5.6784,0.0
US-2020-131009,2020-03-01,2020-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,OFF-ST-10001469,Fellowes Bankers Box Recycled Super Stor/Drawer,Office Supplies,Storage,129.552,3,0.2,-22.6716,0.0
US-2020-168312,2020-03-01,2020-03-07,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Houston,Texas,77036,Central,OFF-ST-10003692,Recycled Steel Personal File for Hanging File Folders,Office Supplies,Storage,137.352,3,0.2,8.5845,0.0
US-2020-143707,2020-03-01,2020-03-05,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,New York City,New York,10035,East,TEC-PH-10003655,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,Technology,Phones,5.94,3,0.0,1.6038,0.0
US-2020-107524,2020-03-02,2020-03-08,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New York City,New York,10009,East,OFF-EN-10001990,Staple envelope,Office Supplies,Envelopes,11.36,2,0.0,5.3392,0.0
US-2020-111157,2020-03-02,2020-03-06,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10000327,Xerox 1971,Office Supplies,Paper,3.424,1,0.2,1.07,0.0
US-2020-107524,2020-03-02,2020-03-08,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New York City,New York,10009,East,OFF-PA-10000587,"Array Parchment Paper, Assorted Colors",Office Supplies,Paper,36.4,5,0.0,17.472,0.0
US-2020-111157,2020-03-02,2020-03-06,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10004353,Hypercom P1300 Pinpad,Technology,Accessories,151.2,3,0.2,32.13,0.0
US-2020-127978,2020-03-03,2020-03-08,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,FUR-BO-10001972,O'Sullivan 4-Shelf Bookcase in Odessa Pine,Furniture,Bookcases,302.45,5,0.5,-199.617,0.0
US-2020-105648,2020-03-03,2020-03-07,Standard Class,EJ-14155,Eva Jacobs,Consumer,United States,San Diego,California,92037,West,FUR-TA-10002958,"Bevis Oval Conference Table, Walnut",Furniture,Tables,626.352,3,0.2,-23.4882,0.0
US-2020-130421,2020-03-03,2020-03-07,Standard Class,SC-20020,Sam Craven,Consumer,United States,Houston,Texas,77095,Central,OFF-AP-10002534,3.6 Cubic Foot Counter Height Office Refrigerator,Office Supplies,Appliances,176.772,3,0.8,-459.6072,0.0
US-2020-155852,2020-03-03,2020-03-07,Second Class,AJ-10945,Ashley Jarboe,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-AR-10003560,Zebra Zazzle Fluorescent Highlighters,Office Supplies,Art,19.456,4,0.2,3.4048,0.0
US-2020-127964,2020-03-03,2020-03-08,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035,East,OFF-BI-10003429,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",Office Supplies,Binders,25.32,5,0.2,9.1785,0.0
US-2020-127964,2020-03-03,2020-03-08,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035,East,OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,Office Supplies,Binders,125.76,3,0.2,40.872,0.0
US-2020-127978,2020-03-03,2020-03-08,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,OFF-LA-10000305,Avery 495,Office Supplies,Labels,15.12,3,0.2,4.914,0.0
US-2020-127978,2020-03-03,2020-03-08,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,OFF-ST-10002486,Eldon Shelf Savers Cubes and Bins,Office Supplies,Storage,44.672,8,0.2,-10.0512,0.0
US-2020-127964,2020-03-03,2020-03-08,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035,East,TEC-PH-10004700,PowerGen Dual USB Car Charger,Technology,Phones,9.99,1,0.0,4.5954,0.0
US-2020-117016,2020-03-04,2020-03-09,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Margate,Florida,33063,South,OFF-AR-10001374,"BIC Brite Liner Highlighters, Chisel Tip",Office Supplies,Art,15.552,3,0.2,2.3328,0.0
US-2020-116239,2020-03-04,2020-03-04,Same Day,CL-12565,Clay Ludtke,Consumer,United States,Columbia,South Carolina,29203,South,OFF-ST-10001370,Sensible Storage WireTech Storage Systems,Office Supplies,Storage,354.9,5,0.0,17.745,0.0
US-2020-169061,2020-03-05,2020-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-AR-10000588,Newell 345,Office Supplies,Art,59.52,3,0.0,15.4752,0.0
US-2020-169061,2020-03-05,2020-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-BI-10001617,GBC Wire Binding Combs,Office Supplies,Binders,49.632,6,0.2,16.7508,0.0
US-2020-169061,2020-03-05,2020-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-PA-10001878,Xerox 1891,Office Supplies,Paper,97.82,2,0.0,45.9754,0.0
US-2020-169061,2020-03-05,2020-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-SU-10000381,Acme Forged Steel Scissors with Black Enamel Handles,Office Supplies,Supplies,18.62,2,0.0,5.3998,0.0
US-2020-169061,2020-03-05,2020-03-08,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,TEC-AC-10002001,Logitech Wireless Gaming Headset G930,Technology,Accessories,479.97,3,0.0,177.5889,0.0
US-2020-104563,2020-03-07,2020-03-12,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103,West,FUR-CH-10002780,Office Star - Task Chair with Contemporary Loop Arms,Furniture,Chairs,436.704,6,0.2,21.8352,0.0
US-2020-156587,2020-03-07,2020-03-08,First Class,AB-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,98103,West,FUR-CH-10004477,"Global Push Button Manager's Chair, Indigo",Furniture,Chairs,48.712,1,0.2,5.4801,0.0
US-2020-104563,2020-03-07,2020-03-12,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103,West,FUR-CH-10004495,"Global Leather and Oak Executive Chair, Black",Furniture,Chairs,481.568,2,0.2,54.1764,0.0
US-2020-104563,2020-03-07,2020-03-12,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103,West,OFF-AR-10000390,Newell Chalk Holder,Office Supplies,Art,20.65,5,0.0,9.499,0.0
US-2020-156587,2020-03-07,2020-03-08,First Class,AB-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,98103,West,OFF-AR-10001427,Newell 330,Office Supplies,Art,17.94,3,0.0,4.6644,0.0
US-2020-131982,2020-03-07,2020-03-11,Second Class,NP-18685,Nora Pelletier,Home Office,United States,Des Moines,Washington,98198,West,OFF-BI-10004224,Catalog Binders with Expanding Posts,Office Supplies,Binders,107.648,2,0.2,33.64,0.0
US-2020-104563,2020-03-07,2020-03-12,Standard Class,CM-12715,Craig Molinari,Corporate,United States,Seattle,Washington,98103,West,OFF-ST-10000934,"Contico 72""H Heavy-Duty Storage System",Office Supplies,Storage,204.9,5,0.0,0.0,0.0
US-2020-156587,2020-03-07,2020-03-08,First Class,AB-10015,Aaron Bergman,Consumer,United States,Seattle,Washington,98103,West,OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",Office Supplies,Storage,242.94,3,0.0,4.8588,0.0
US-2020-140116,2020-03-10,2020-03-17,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Denver,Colorado,80219,West,OFF-AR-10001044,"BOSTON Ranger #55 Pencil Sharpener, Black",Office Supplies,Art,83.168,4,0.2,9.3564,0.0
US-2020-100279,2020-03-10,2020-03-14,Standard Class,SW-20275,Scott Williamson,Consumer,United States,Royal Oak,Michigan,48073,Central,OFF-PA-10002259,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",Office Supplies,Paper,22.38,2,0.0,10.7424,0.0
US-2020-140116,2020-03-10,2020-03-17,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Denver,Colorado,80219,West,OFF-ST-10000078,Tennsco 6- and 18-Compartment Lockers,Office Supplies,Storage,636.408,3,0.2,-15.9102,0.0
US-2020-166884,2020-03-11,2020-03-16,Second Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10003981,Eldon Wave Desk Accessories,Furniture,Furnishings,8.32,5,0.2,2.288,0.0
US-2020-114790,2020-03-11,2020-03-13,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,40475,South,OFF-AP-10002578,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",Office Supplies,Appliances,146.76,3,0.0,38.1576,0.0
US-2020-103338,2020-03-11,2020-03-15,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Roseville,California,95661,West,OFF-AR-10001770,Economy #2 Pencils,Office Supplies,Art,7.98,3,0.0,2.0748,0.0
US-2020-166884,2020-03-11,2020-03-16,Second Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229,East,OFF-FA-10001561,Stockwell Push Pins,Office Supplies,Fasteners,10.464,6,0.2,1.7004,0.0
US-2020-114790,2020-03-11,2020-03-13,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,40475,South,OFF-PA-10000213,Xerox 198,Office Supplies,Paper,14.94,3,0.0,7.0218,0.0
US-2020-158337,2020-03-11,2020-03-14,Second Class,KA-16525,Kelly Andreada,Consumer,United States,New York City,New York,10024,East,OFF-PA-10002137,"Southworth 100% Résumé Paper, 24lb.",Office Supplies,Paper,108.92,14,0.0,49.014,0.0
US-2020-114790,2020-03-11,2020-03-13,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,40475,South,TEC-AC-10000710,Maxell DVD-RAM Discs,Technology,Accessories,32.96,2,0.0,14.1728,0.0
US-2020-114790,2020-03-11,2020-03-13,Second Class,FM-14215,Filia McAdams,Corporate,United States,Richmond,Kentucky,40475,South,TEC-PH-10000984,Panasonic KX-TG9471B,Technology,Phones,587.97,3,0.0,164.6316,0.0
CA-2020-139675,2020-03-13,2020-03-18,Second Class,NF-18595,Nicole Fjeld,Home Office,Canada,Calgary,Alberta,T2C,West,FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,Furniture,Chairs,915.14,4,0.2,102.95,0.0
CA-2020-139675,2020-03-13,2020-03-18,Second Class,NF-18595,Nicole Fjeld,Home Office,Canada,Calgary,Alberta,T2C,West,FUR-FU-10001979,Dana Halogen Swing-Arm Architect Lamp,Furniture,Furnishings,327.76,8,0.0,91.77,0.0
US-2020-125521,2020-03-14,2020-03-19,Standard Class,CK-12325,Christine Kargatis,Home Office,United States,Chesapeake,Virginia,23320,South,FUR-CH-10003379,Global Commerce Series High-Back Swivel/Tilt Chairs,Furniture,Chairs,1139.92,4,0.0,284.98,0.0
US-2020-157623,2020-03-14,2020-03-18,Standard Class,DK-13225,Dean Katz,Corporate,United States,Huntington Beach,California,92646,West,OFF-AR-10003723,Avery Hi-Liter Fluorescent Desk Style Markers,Office Supplies,Art,3.38,1,0.0,1.2506,0.0
US-2020-114510,2020-03-14,2020-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,OFF-BI-10001617,GBC Wire Binding Combs,Office Supplies,Binders,33.088,4,0.2,11.1672,0.0
US-2020-114510,2020-03-14,2020-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Office Supplies,Binders,62.048,2,0.2,20.1656,0.0
US-2020-100293,2020-03-14,2020-03-18,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Jacksonville,Florida,32216,South,OFF-PA-10000176,Xerox 1887,Office Supplies,Paper,91.056,6,0.2,31.8696,0.0
US-2020-157623,2020-03-14,2020-03-18,Standard Class,DK-13225,Dean Katz,Corporate,United States,Huntington Beach,California,92646,West,OFF-PA-10001204,Xerox 1972,Office Supplies,Paper,10.56,2,0.0,4.752,0.0
US-2020-152618,2020-03-14,2020-03-17,First Class,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60653,Central,OFF-PA-10001215,Xerox 1963,Office Supplies,Paper,8.448,2,0.2,2.64,0.0
US-2020-114510,2020-03-14,2020-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,OFF-ST-10000736,Carina Double Wide Media Storage Towers in Natural & Black,Office Supplies,Storage,80.98,1,0.0,3.2392,0.0
US-2020-114510,2020-03-14,2020-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,OFF-ST-10003221,Staple magnet,Office Supplies,Storage,21.36,2,0.0,5.7672,0.0
US-2020-114510,2020-03-14,2020-03-19,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Logan,Utah,84321,West,TEC-AC-10004877,Imation 30456 USB Flash Drive 8GB,Technology,Accessories,82.8,12,0.0,6.624,0.0
US-2020-152618,2020-03-14,2020-03-17,First Class,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60653,Central,TEC-MA-10003626,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,Technology,Machines,574.91,2,0.3,156.047,0.0
US-2020-149958,2020-03-15,2020-03-19,Standard Class,AS-10240,Alan Shonely,Consumer,United States,Tampa,Florida,33614,South,FUR-FU-10001756,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",Furniture,Furnishings,45.696,3,0.2,5.1408,0.0
US-2020-149958,2020-03-15,2020-03-19,Standard Class,AS-10240,Alan Shonely,Consumer,United States,Tampa,Florida,33614,South,OFF-BI-10000773,Insertable Tab Post Binder Dividers,Office Supplies,Binders,7.218,3,0.7,-5.5338,0.0
US-2020-149958,2020-03-15,2020-03-19,Standard Class,AS-10240,Alan Shonely,Consumer,United States,Tampa,Florida,33614,South,OFF-BI-10001543,GBC VeloBinder Manual Binding System,Office Supplies,Binders,43.188,4,0.7,-31.6712,0.0
